Substrate,Km (μM),Cell System,Reference,Substrate_link,Reference_link
Berberine,>300,Caco-2,"Maeng, 2002",http://transportal.compbio.ucsf.edu/compounds/berberine/,http://www.ncbi.nlm.nih.gov/pubmed/12434406
Biotin,13,MDCK-MDR1,"Luo, 2006",http://transportal.compbio.ucsf.edu/compounds/biotin/,http://www.ncbi.nlm.nih.gov/pubmed/16749865
Colchicine,1640,Caco-2,"Troutman, 2003",http://transportal.compbio.ucsf.edu/compounds/colchicine/,http://www.ncbi.nlm.nih.gov/pubmed/12948018
Dexamethasone,826,ATPase assay of Sf9-MDR1 liposomes,"Kimura, 2007",http://transportal.compbio.ucsf.edu/compounds/dexamethasone/,http://www.ncbi.nlm.nih.gov/pubmed/17029589
Digoxin*,73,Caco-2,"Collett, 2004",http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/15180340
Digoxin*,177,Caco-2,"Troutman, 2003",http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12948018
Digoxin*,181,ATPase assay of Sf9-MDR1 liposomes,"Kimura, 2007",http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/17029589
Doxorubicin,ND,MDR1 transfected LLC-PK1,"Woodahl, 2009",http://transportal.compbio.ucsf.edu/compounds/doxorubicin/,http://www.ncbi.nlm.nih.gov/pubmed/19123050
Etoposide,255,MDCK II-MDR1,"Guo, 2002",http://transportal.compbio.ucsf.edu/compounds/etoposide/,http://www.ncbi.nlm.nih.gov/pubmed/11901101
Etoposide,461,Caco-2,"Troutman, 2003",http://transportal.compbio.ucsf.edu/compounds/etoposide/,http://www.ncbi.nlm.nih.gov/pubmed/12948018
Fexofenadine,150,Caco-2,"Petri, 2004",http://transportal.compbio.ucsf.edu/compounds/fexofenadine/,http://www.ncbi.nlm.nih.gov/pubmed/15359574
Indinavir,0.47,ATPase assay of High Five-MDR1 membranes,"Lee, 1998",http://transportal.compbio.ucsf.edu/compounds/indinavir/,http://www.ncbi.nlm.nih.gov/pubmed/9530286
Irinotecan,45.5,MDCK II-MDR1,"Luo, 2002",http://transportal.compbio.ucsf.edu/compounds/irinotecan/,http://www.ncbi.nlm.nih.gov/pubmed/12065434
Irinotecan,116.1,Caco-2,"Luo, 2002",http://transportal.compbio.ucsf.edu/compounds/irinotecan/,http://www.ncbi.nlm.nih.gov/pubmed/12065434
Loperamide*,11.4,Sf9-MDR1 ATPase assay,"Feng, 2008",http://transportal.compbio.ucsf.edu/compounds/loperamide/,http://www.ncbi.nlm.nih.gov/pubmed/17962372
